symbol,direction,entry_price,rsi,atr,macd,trend_score,momentum_score,volatility_score,session,sl,tp,mfe,mae,label
XAUUSD,BUY,4529.899902,61.125874,17.614223,0.814963,65.0,11.125874,0.002497,asia,4519.8999,4573.93546,5.5,-21.699707,0
XAUUSD,BUY,4521.5,38.406484,15.257045,-3.614929,65.0,11.593516,0.002573,london,4511.5,4559.64261,15.899902,-11.5,0
XAUUSD,SELL,4510.0,49.065465,18.257185,-2.632784,40.0,0.934535,0.002191,new_york,4520.0,4464.35704,4.600098,0.0,0
XAUUSD,SELL,4534.899902,59.497084,16.785819,1.310707,65.0,9.497084,0.002187,london,4544.8999,4492.93536,47.5,-26.0,1
XAUUSD,SELL,4498.700195,38.75212,18.364328,-7.045859,65.0,11.24788,0.002214,new_york,4508.7002,4452.78938,1.5,0.0,0
XAUUSD,SELL,4496.299805,36.199088,15.164237,-3.877487,65.0,13.800912,0.002223,asia,4506.2998,4458.38921,1.5,0.0,0
XAUUSD,SELL,4458.299805,36.968153,21.421387,-7.778101,65.0,13.031847,0.003352,london,4468.2998,4404.74634,1.0,0.0,0
XAUUSD,SELL,4483.0,46.260388,24.2357,-10.066604,40.0,3.739612,0.003377,new_york,4493.0,4422.41075,1.200195,0.0,0
XAUUSD,SELL,4402.200195,30.446821,19.128557,-20.431367,75.0,19.553179,0.00376,asia,4412.2002,4354.3788,6.100098,0.0,0
XAUUSD,SELL,4461.899902,43.29048,23.078544,-18.072928,65.0,6.70952,0.003782,london,4471.8999,4404.20354,13.899902,0.0,0
XAUUSD,SELL,4527.299805,84.090869,21.885707,16.020529,75.0,34.090869,0.004421,asia,4537.2998,4472.58554,7.799805,0.0,0
XAUUSD,BUY,4545.799805,73.143484,14.178571,19.108001,75.0,23.143484,0.003293,asia,4535.7998,4581.24623,58.300293,-5.799805,1
XAUUSD,BUY,4567.299805,69.467633,17.271449,27.49399,75.0,19.467633,0.001833,new_york,4557.2998,4610.47843,36.800293,-11.199707,0
XAUUSD,BUY,4565.899902,53.0952,23.742885,25.362088,40.0,3.0952,0.002769,asia,4555.8999,4625.25711,11.399902,-11.5,0
XAUUSD,BUY,4531.700195,20.861038,17.064279,1.437974,75.0,29.138962,0.002716,asia,4521.7002,4574.36089,8.5,-12.100098,0
XAUUSD,BUY,4488.5,17.992195,18.642787,-12.400345,75.0,32.007805,0.00314,new_york,4478.5,4535.10697,60.100098,-3.5,1
XAUUSD,SELL,4514.299805,44.406406,17.414237,-13.506465,65.0,5.593594,0.00293,asia,4524.2998,4470.76421,8.0,0.0,0
XAUUSD,SELL,4565.200195,79.104742,15.064279,-1.262944,75.0,29.104742,0.00321,london,4575.2002,4527.5395,45.800293,-28.400391,1
XAUUSD,SELL,4531.700195,62.378844,15.264195,1.306382,65.0,12.378844,0.001966,new_york,4541.7002,4493.53971,41.200195,-14.100098,1
XAUUSD,BUY,4514.399902,24.719379,14.278599,-3.311713,75.0,25.280621,0.001988,asia,4504.3999,4550.0964,1.600098,-23.199707,0
XAUUSD,SELL,4472.299805,29.737784,15.571463,-10.643612,75.0,20.262216,0.00167,london,4482.2998,4433.37115,5.099609,0.0,0
XAUUSD,SELL,4469.399902,32.495843,18.857143,-15.268604,75.0,17.504157,0.002046,new_york,4479.3999,4422.25705,7.399902,0.0,0
XAUUSD,SELL,4492.5,52.259832,19.171422,-10.961924,40.0,2.259832,0.002142,asia,4502.5,4444.57145,10.0,0.0,0
XAUUSD,SELL,4498.200195,61.285224,18.400007,-0.800768,65.0,11.285224,0.002215,london,4508.2002,4452.20018,6.300293,0.0,0
XAUUSD,BUY,4506.0,54.923246,19.192941,5.985516,40.0,4.923246,0.003116,new_york,4496.0,4553.98235,5.299805,-10.0,0
XAUUSD,BUY,4467.100098,18.237706,16.535749,-1.316303,75.0,31.762294,0.002762,asia,4457.1001,4508.43947,16.100098,-12.300293,0
XAUUSD,BUY,4493.700195,40.330987,13.785749,-0.833946,65.0,9.669013,0.002073,london,4483.7002,4528.16457,9.099609,-63.600098,0
XAUUSD,SELL,4346.700195,20.697911,25.97862,-35.979689,75.0,29.302089,0.004209,new_york,4356.7002,4281.75364,10.100098,0.0,0
XAUUSD,SELL,4339.799805,29.497945,27.628557,-38.298705,75.0,20.502055,0.004784,asia,4349.7998,4270.72841,46.799805,-17.399902,0
XAUUSD,SELL,4356.299805,47.42266,25.607143,-33.39355,40.0,2.57734,0.003761,london,4366.2998,4292.28195,11.5,0.0,0
XAUUSD,SELL,4350.299805,66.205406,19.671352,-14.846045,75.0,16.205406,0.002467,new_york,4360.2998,4301.12143,4.5,0.0,0
XAUUSD,SELL,4356.5,53.324033,14.107073,-2.776323,40.0,3.324033,0.002098,asia,4366.5,4321.23232,1.700195,0.0,0
XAUUSD,SELL,4365.399902,58.786382,14.328578,4.862054,65.0,8.786382,0.001578,london,4375.3999,4329.57846,16.299805,0.0,0
XAUUSD,SELL,4284.799805,25.318858,22.76423,-15.818946,75.0,24.681142,0.002838,asia,4294.7998,4227.88923,62.799805,-33.699707,1
XAUUSD,SELL,4228.700195,28.063826,26.021449,-36.768665,75.0,21.936174,0.003668,asia,4238.7002,4163.64657,3.600098,0.0,0
XAUUSD,SELL,4203.0,39.625452,28.235735,-38.413566,65.0,10.374548,0.003987,new_york,4213.0,4132.41066,73.399902,-43.299805,1
XAUUSD,SELL,4069.100098,19.274362,31.578491,-53.647626,75.0,30.725638,0.00459,asia,4079.1001,3990.15387,22.900146,0.0,0
XAUUSD,SELL,4115.700195,40.746478,30.492763,-35.241377,65.0,9.253522,0.00507,asia,4125.7002,4039.46829,3.700195,0.0,0
XAUUSD,SELL,4094.399902,48.943376,26.785627,-21.833052,40.0,1.056624,0.003708,new_york,4104.3999,4027.43583,3.5,0.0,0
XAUUSD,SELL,4240.600098,77.777889,33.785592,22.353558,75.0,27.777889,0.005164,asia,4250.6001,4156.13612,19.200195,0.0,0
XAUUSD,BUY,4215.200195,70.474181,32.649937,24.41718,75.0,20.474181,0.00543,london,4205.2002,4296.82504,34.399902,-12.200195,0
XAUUSD,BUY,4232.399902,58.099023,22.392822,24.895509,65.0,8.099023,0.004206,new_york,4222.3999,4288.38196,94.600098,-9.199707,1
XAUUSD,BUY,4313.100098,71.212247,26.414272,34.039291,75.0,21.212247,0.004209,asia,4303.1001,4379.13578,77.699707,-6.700195,1
XAUUSD,BUY,4355.399902,80.439612,23.02138,36.397624,75.0,30.439612,0.004086,london,4345.3999,4412.95335,15.399902,-10.100098,0
XAUUSD,BUY,4360.600098,54.876823,17.092773,34.645987,40.0,4.876823,0.003994,new_york,4350.6001,4403.33203,0.0,-18.899902,0
XAUUSD,BUY,4334.0,36.070842,15.99278,17.026353,65.0,13.929158,0.002089,asia,4324.0,4373.98195,42.5,-6.0,1
XAUUSD,BUY,4366.200195,59.772872,12.949916,11.550039,65.0,9.772872,0.001908,london,4356.2002,4398.57499,4.399902,-10.5,0
XAUUSD,BUY,4361.5,54.095796,15.699916,2.280322,40.0,4.095796,0.002116,new_york,4351.5,4400.74979,2.899902,-10.200195,0
XAUUSD,BUY,4351.200195,44.817217,14.628488,0.058236,65.0,5.182783,0.002047,asia,4341.2002,4387.77141,2.5,-14.100098,0
XAUUSD,SELL,4351.100098,45.746723,11.128523,0.216307,40.0,4.253277,0.001213,london,4361.1001,4323.27879,12.399902,0.0,0
XAUUSD,BUY,4305.200195,39.208497,23.321429,1.512302,65.0,10.791503,0.005203,new_york,4295.2002,4363.50377,9.799805,-67.800293,0
XAUUSD,SELL,4339.600098,47.723559,33.98577,-9.07061,40.0,2.276441,0.006233,asia,4349.6001,4254.63567,97.899902,-65.399902,1
XAUUSD,SELL,4260.600098,45.072322,20.271484,-17.200282,40.0,4.927678,0.006332,london,4270.6001,4209.92139,1.600098,0.0,0
XAUUSD,SELL,4236.200195,18.732995,21.264335,-26.845004,75.0,31.267005,0.003036,new_york,4246.2002,4183.03936,73.5,-41.5,1
XAUUSD,SELL,4172.799805,13.136992,18.821429,-36.018741,75.0,36.863008,0.002565,asia,4182.7998,4125.74623,19.899902,0.0,0
XAUUSD,SELL,4215.399902,47.365778,34.092843,-21.270222,40.0,2.634222,0.004198,asia,4225.3999,4130.16779,42.5,0.0,0
XAUUSD,SELL,4216.700195,49.350691,49.885812,-10.406807,40.0,0.649309,0.004122,new_york,4226.7002,4091.98567,130.700195,-96.900391,1
XAUUSD,SELL,4205.5,46.631362,44.950091,-6.639073,40.0,3.368638,0.003351,asia,4215.5,4093.12477,38.0,0.0,0
XAUUSD,SELL,4116.0,26.318461,28.864328,-18.325811,75.0,23.681539,0.00374,london,4126.0,4043.83918,7.799805,0.0,0
XAUUSD,SELL,4156.700195,42.406035,21.242815,-14.676706,65.0,7.593965,0.004082,new_york,4166.7002,4103.59316,58.800293,-35.800293,1
XAUUSD,SELL,4114.700195,36.880255,17.621443,-19.062366,65.0,13.119745,0.00261,asia,4124.7002,4070.64659,45.700195,-1.600098,1
XAUUSD,SELL,4093.300049,25.512095,20.692836,-21.2868,75.0,24.487905,0.002566,london,4103.30005,4041.56796,90.0,-28.100098,1
XAUUSD,SELL,4023.399902,37.482842,27.621373,-29.41823,65.0,12.517158,0.004991,new_york,4033.3999,3954.34647,47.699951,-15.199951,0
XAUUSD,SELL,3992.199951,35.281108,33.807111,-30.413544,65.0,14.718892,0.005425,asia,4002.19995,3907.68217,15.899902,0.0,0
XAUUSD,SELL,4003.399902,52.11485,22.385707,-23.004159,40.0,2.11485,0.00441,london,4013.3999,3947.43563,14.799805,-0.199951,0
XAUUSD,SELL,4050.199951,63.052543,21.035714,-2.898895,65.0,13.052543,0.003415,new_york,4060.19995,3997.61067,52.099854,-28.199951,0
XAUUSD,SELL,4006.0,53.358437,23.607125,1.402941,40.0,3.358437,0.003413,asia,4016.0,3946.98219,4.199951,0.0,0
XAUUSD,BUY,4069.800049,61.730434,18.385707,11.2801,65.0,11.730434,0.003207,london,4059.80005,4115.76432,1.699951,-12.199951,0
XAUUSD,BUY,4082.199951,71.209827,19.042882,19.650516,75.0,21.209827,0.002992,new_york,4072.19995,4129.80716,22.199951,-15.099854,0
XAUUSD,BUY,4083.199951,54.078026,19.607178,10.695137,40.0,4.078026,0.002202,asia,4073.19995,4132.2179,0.0,-19.699951,0
XAUUSD,BUY,4053.300049,30.418976,18.757098,1.517414,75.0,19.581024,0.00221,london,4043.30005,4100.19279,13.699951,-11.100098,0
XAUUSD,SELL,4030.399902,28.018119,17.857108,-8.995729,75.0,21.981881,0.001908,new_york,4040.3999,3985.75713,75.0,-29.599854,1
XAUUSD,SELL,3999.199951,27.609059,19.814279,-22.692677,75.0,22.390941,0.002469,asia,4009.19995,3949.66425,10.599854,0.0,0
XAUUSD,SELL,4023.899902,48.878922,23.085693,-6.248107,40.0,1.121078,0.004086,london,4033.8999,3966.18567,1.0,0.0,0
XAUUSD,SELL,4021.800049,41.711258,16.728568,-2.278852,65.0,8.288742,0.004062,asia,4031.80005,3979.97863,0.0,0.0,0
XAUUSD,SELL,3986.600098,13.340541,13.478533,-10.030344,75.0,36.659459,0.002462,asia,3996.6001,3952.90376,13.600098,0.0,0
XAUUSD,SELL,4104.200195,74.553954,22.63569,7.577954,75.0,24.553954,0.004498,new_york,4114.2002,4047.61097,7.300293,0.0,0
XAUUSD,BUY,4057.199951,66.193891,24.542829,9.792741,75.0,16.193891,0.004582,asia,4047.19995,4118.55702,0.0,-11.699951,0
XAUUSD,BUY,4086.199951,46.631293,16.728568,12.695999,40.0,3.368707,0.00472,asia,4076.19995,4128.02137,2.0,-12.800049,0
XAUUSD,BUY,4141.899902,74.654057,22.435774,26.720421,75.0,24.654057,0.003881,new_york,4131.8999,4197.98934,2.800293,-14.100098,0
XAUUSD,BUY,4139.200195,67.931354,21.935808,21.836277,75.0,17.931354,0.003564,asia,4129.2002,4194.03972,69.099609,-3.300293,1
XAUUSD,BUY,4198.100098,76.194227,19.657227,30.229228,75.0,26.194227,0.00384,asia,4188.1001,4247.24316,2.0,-17.800293,0
XAUUSD,BUY,4155.5,32.316007,23.307129,15.890853,75.0,17.683993,0.00282,london,4145.5,4213.76782,31.799805,-12.200195,0
XAUUSD,BUY,4172.899902,48.110546,32.942662,7.589586,40.0,1.889454,0.002155,new_york,4162.8999,4255.25656,14.399902,-16.799805,0
XAUUSD,BUY,4147.899902,39.9999,25.50701,-0.285375,65.0,10.0001,0.00209,asia,4137.8999,4211.66743,3.5,-12.699707,0
XAUUSD,SELL,4147.100098,33.790028,14.207101,-9.941408,75.0,16.209972,0.001596,london,4157.1001,4111.58235,4.100098,0.0,0
XAUUSD,SELL,4138.0,50.163625,16.307164,-2.170459,40.0,0.163625,0.002319,new_york,4148.0,4097.23209,75.800049,-21.100098,1
XAUUSD,SELL,4133.700195,27.817154,19.042899,-10.437274,75.0,22.182846,0.002502,asia,4143.7002,4086.09295,2.400391,0.0,0
XAUUSD,SELL,4072.300049,34.456203,21.49292,-19.691543,75.0,15.543797,0.003972,london,4082.30005,4018.56775,3.800049,0.0,0
XAUUSD,SELL,4090.199951,38.383808,25.842878,-16.589594,65.0,11.616192,0.00462,new_york,4100.19995,4025.59276,26.800049,-16.5,0
XAUUSD,SELL,4073.699951,46.444574,18.050031,-13.098749,40.0,3.555426,0.004503,asia,4083.69995,4028.57487,0.699951,0.0,0
XAUUSD,SELL,4117.700195,69.753297,14.907192,3.545088,75.0,19.753297,0.002592,london,4127.7002,4080.43222,1.100098,0.0,0
XAUUSD,BUY,4132.600098,61.30495,13.528564,12.652525,65.0,11.30495,0.002161,asia,4122.6001,4166.42151,8.199707,-14.300293,0
XAUUSD,BUY,4125.5,41.060754,11.321394,10.036684,65.0,8.939246,0.001642,asia,4115.5,4153.80348,3.5,-12.5,0
XAUUSD,BUY,4108.700195,32.65607,13.914254,1.086659,75.0,17.34393,0.001425,new_york,4098.7002,4143.48583,9.899902,-27.000244,0
XAUUSD,BUY,4084.300049,33.657667,17.064296,-5.037655,75.0,16.342333,0.002316,asia,4074.30005,4126.96079,15.400146,-14.900146,0
XAUUSD,SELL,4063.0,18.122824,17.24285,-16.70891,75.0,31.877176,0.002227,asia,4073.0,4019.89287,6.5,0.0,0
XAUUSD,SELL,4022.399902,26.062509,19.642805,-16.744658,75.0,23.937491,0.002856,new_york,4032.3999,3973.29289,32.0,-13.099854,0
XAUUSD,SELL,4007.899902,18.243266,17.857108,-25.595234,75.0,31.756734,0.002662,asia,4017.8999,3963.25713,17.5,0.0,0
XAUUSD,SELL,4027.300049,76.061629,13.035697,-13.248745,75.0,26.061629,0.002663,london,4037.30005,3994.71081,7.199951,0.0,0
XAUUSD,SELL,4073.100098,72.034636,19.385707,4.942219,75.0,22.034636,0.002919,new_york,4083.1001,4024.63583,49.800049,-33.600098,1
XAUUSD,BUY,4065.100098,65.217409,19.207153,6.299999,75.0,15.217409,0.003046,asia,4055.1001,4113.11798,3.5,-23.900146,0
XAUUSD,BUY,4037.699951,28.514673,13.342861,2.362251,75.0,21.485327,0.003216,london,4027.69995,4071.0571,40.5,-6.199951,1
XAUUSD,BUY,4040.300049,49.315118,16.414272,3.699937,40.0,0.684882,0.002527,new_york,4030.30005,4081.33573,48.800049,-0.600098,1
XAUUSD,BUY,4044.199951,53.713397,18.442871,0.053883,40.0,3.713397,0.002804,asia,4034.19995,4090.30713,1.100098,-14.800049,0
XAUUSD,BUY,4037.399902,25.299123,11.950021,-4.613159,75.0,24.700877,0.002158,london,4027.3999,4067.27495,11.0,-11.199951,0
XAUUSD,SELL,3989.5,28.843038,19.664324,-12.908128,75.0,21.156962,0.002972,new_york,3999.5,3940.33919,16.100098,-5.399902,0
XAUUSD,SELL,3982.199951,26.100375,20.200021,-16.828138,75.0,23.899625,0.003026,asia,3992.19995,3931.6999,0.0,0.0,0
XAUUSD,SELL,3994.399902,55.157765,14.021415,-10.189537,65.0,5.157765,0.002035,london,4004.3999,3959.34637,31.399902,0.0,0
GBPUSD,SELL,1.342426,84.093083,0.00125,0.001161,75.0,34.093083,0.000704,asia,1.3443,1.3393,0.000721,0.0,0
GBPUSD,BUY,1.343671,71.073814,0.000945,0.002263,75.0,21.073814,0.000603,london,1.34225,1.34603,0.001989,-0.001821,0
GBPUSD,BUY,1.343129,50.398087,0.001293,0.001523,40.0,0.398087,0.00071,new_york,1.34119,1.34636,0.003582,-0.001513,1
GBPUSD,BUY,1.342534,48.743755,0.001207,0.000786,40.0,1.256245,0.0007,asia,1.34072,1.34555,0.004176,-0.000919,1
GBPUSD,BUY,1.344592,56.200986,0.001039,0.000487,65.0,6.200986,0.000612,london,1.34303,1.34719,0.000434,-0.002022,0
GBPUSD,BUY,1.345949,64.495968,0.001752,0.00042,65.0,14.495968,0.000599,new_york,1.34332,1.35033,0.006261,-0.002387,1
GBPUSD,BUY,1.344122,51.911565,0.001562,0.000236,40.0,1.911565,0.00059,asia,1.34178,1.34803,0.004677,-0.00056,1
GBPUSD,BUY,1.346783,65.518894,0.001194,0.000702,75.0,15.518894,0.000687,london,1.34499,1.34977,0.005427,-0.000816,1
GBPUSD,BUY,1.347436,61.238966,0.002034,0.00123,65.0,11.238966,0.000931,new_york,1.34438,1.35252,0.003605,-0.00447,0
GBPUSD,BUY,1.347001,49.526671,0.001665,0.000597,40.0,0.473329,0.000909,asia,1.3445,1.35116,0.00404,-0.004034,0
GBPUSD,BUY,1.350567,62.116291,0.000973,0.000867,65.0,12.116291,0.000787,london,1.34911,1.353,0.000255,-0.002585,0
GBPUSD,BUY,1.34396,34.834256,0.001561,-0.000996,75.0,15.165744,0.00087,new_york,1.34162,1.34786,0.004531,-0.001191,1
GBPUSD,SELL,1.344556,34.022086,0.001483,-0.001019,75.0,15.977914,0.000843,asia,1.34678,1.34085,0.001481,-0.000813,0
GBPUSD,SELL,1.345841,57.435797,0.001175,-0.000633,65.0,7.435797,0.00084,london,1.3476,1.3429,0.001953,-0.000181,0
GBPUSD,SELL,1.3478,71.130509,0.001385,0.000213,75.0,21.130509,0.000549,new_york,1.34988,1.34434,0.004995,-0.004039,1
GBPUSD,BUY,1.345062,48.896318,0.001578,0.000152,40.0,1.103682,0.000981,asia,1.3427,1.34901,0.001358,-0.003069,0
GBPUSD,BUY,1.343743,28.342496,0.001478,-0.000243,75.0,21.657504,0.000883,london,1.34153,1.34744,0.004657,-0.002019,1
GBPUSD,SELL,1.348399,65.112677,0.001608,0.000536,75.0,15.112677,0.001043,new_york,1.35081,1.34438,0.005054,-0.003011,1
GBPUSD,BUY,1.347455,76.425913,0.001129,0.000539,75.0,26.425913,0.000646,asia,1.34576,1.35028,0.000727,-0.001813,0
GBPUSD,BUY,1.344249,22.361963,0.001005,-0.000413,75.0,27.638037,0.000539,london,1.34274,1.34676,0.000253,-0.004897,0
GBPUSD,SELL,1.344194,36.728679,0.001632,-0.000546,65.0,13.271321,0.000707,new_york,1.34664,1.34011,0.00452,-0.002651,1
GBPUSD,SELL,1.339782,47.311047,0.001232,-0.001262,40.0,2.688953,0.00076,asia,1.34163,1.3367,0.001273,-0.000413,0
GBPUSD,SELL,1.340267,39.467361,0.001109,-0.001507,65.0,10.532639,0.000638,london,1.34193,1.33749,0.0,0.0,0
GBPUSD,SELL,1.338115,43.210327,0.00161,-0.00097,65.0,6.789673,0.000809,new_york,1.34053,1.33409,0.000895,0.0,0
GBPUSD,SELL,1.34086,51.261876,0.001369,-0.000393,40.0,1.261876,0.000805,asia,1.34291,1.33744,0.004783,-0.000252,1
GBPUSD,SELL,1.338634,44.264501,0.001484,-0.000872,65.0,5.735499,0.001047,london,1.34086,1.33492,0.005923,-0.002111,1
GBPUSD,SELL,1.329787,22.645828,0.002394,-0.002349,75.0,27.354172,0.00116,new_york,1.33338,1.3238,0.003105,-0.002013,0
GBPUSD,SELL,1.330247,26.898547,0.0019,-0.002533,75.0,23.101453,0.001208,asia,1.3331,1.3255,0.003565,-0.002473,0
GBPUSD,SELL,1.329133,46.369091,0.001226,-0.002033,40.0,3.630909,0.000909,london,1.33097,1.32607,0.002451,-0.001359,0
GBPUSD,SELL,1.334615,61.018849,0.002033,-0.00071,65.0,11.018849,0.000951,new_york,1.33766,1.32953,0.006911,-0.003766,1
GBPUSD,SELL,1.335149,78.849031,0.001777,0.000985,75.0,28.849031,0.001014,asia,1.33781,1.33071,0.007445,-0.0043,1
GBPUSD,BUY,1.333689,42.419043,0.001389,0.000769,65.0,7.580957,0.000895,london,1.33161,1.33716,0.001585,-0.005985,0
GBPUSD,BUY,1.333369,33.047872,0.001427,0.00046,75.0,16.952128,0.000547,new_york,1.33123,1.33694,0.001905,-0.005665,0
GBPUSD,BUY,1.334419,64.455372,0.000874,0.000296,65.0,14.455372,0.000406,asia,1.33311,1.3366,0.000855,-0.006715,0
GBPUSD,SELL,1.326471,29.156991,0.001636,-0.001796,75.0,20.843009,0.001271,london,1.32893,1.32238,0.001511,0.0,0
GBPUSD,SELL,1.332782,44.296261,0.002331,-0.000445,65.0,5.703739,0.001415,new_york,1.33628,1.32695,0.001331,-0.000426,0
GBPUSD,SELL,1.335024,90.951443,0.001442,0.000357,75.0,40.951443,0.000881,asia,1.33719,1.33142,0.000428,0.0,0
GBPUSD,BUY,1.336559,75.883752,0.001191,0.001003,75.0,25.883752,0.00058,london,1.33477,1.33954,7.1e-05,-0.002265,0
GBPUSD,BUY,1.338276,62.014456,0.001718,0.001885,65.0,12.014456,0.000772,new_york,1.3357,1.34257,0.004601,0.0,1
GBPUSD,BUY,1.343219,80.116563,0.00159,0.002623,75.0,30.116563,0.000851,asia,1.34083,1.34719,1.8e-05,-0.002575,0
GBPUSD,BUY,1.343472,65.384573,0.001375,0.002113,75.0,15.384573,0.000797,london,1.34141,1.34691,0.003619,-0.001983,1
GBPUSD,BUY,1.343653,59.292695,0.001819,0.00154,65.0,9.292695,0.000797,new_york,1.34092,1.3482,0.003493,-0.003493,0
GBPUSD,BUY,1.344429,48.211358,0.001506,0.001193,40.0,1.788642,0.000698,asia,1.34217,1.34819,0.002717,-0.003066,0
GBPUSD,BUY,1.343508,50.661558,0.00149,0.000427,40.0,0.661558,0.000669,london,1.34127,1.34723,0.000867,-0.002558,0
GBPUSD,BUY,1.343436,44.554261,0.002008,-0.000379,65.0,5.445739,0.000925,new_york,1.34042,1.34846,0.000885,-0.003313,0
GBPUSD,SELL,1.344014,62.818883,0.001335,3e-05,65.0,12.818883,0.000871,asia,1.34602,1.34068,0.003369,-0.001299,1
GBPUSD,SELL,1.341202,41.768878,0.00115,-0.000512,65.0,8.231122,0.000809,london,1.34293,1.33833,0.00018,0.0,0
GBPUSD,SELL,1.340698,37.67011,0.001619,-0.000559,65.0,12.32989,0.000792,new_york,1.34313,1.33665,0.004372,-0.001992,1
GBPUSD,SELL,1.339334,42.897565,0.001082,-0.000624,65.0,7.102435,0.000737,asia,1.34096,1.33663,0.003007,-0.000628,1
GBPUSD,SELL,1.338509,37.49345,0.001269,-0.001059,65.0,12.50655,0.000605,london,1.34041,1.33534,0.00546,-0.003306,1
GBPUSD,SELL,1.337202,47.98642,0.001649,-0.001035,40.0,2.01358,0.000678,new_york,1.33968,1.33308,0.004153,-0.002,1
GBPUSD,SELL,1.337471,48.529383,0.000992,-0.000782,40.0,1.470617,0.0005,asia,1.33896,1.33499,0.004422,-0.002268,1
GBPUSD,SELL,1.332853,31.78016,0.00129,-0.001756,75.0,18.21984,0.000904,london,1.33479,1.32963,0.001686,0.0,0
GBPUSD,SELL,1.335738,41.520862,0.00177,-0.0004,65.0,8.479138,0.001027,new_york,1.33839,1.33131,0.004552,-0.003293,1
GBPUSD,SELL,1.333369,44.073853,0.000907,-0.000693,65.0,5.926147,0.000601,asia,1.33473,1.3311,0.000355,0.0,0
GBPUSD,SELL,1.333618,32.070229,0.00087,-0.000359,75.0,17.929771,0.000365,london,1.33492,1.33144,0.000871,0.0,0
GBPUSD,SELL,1.332481,33.830627,0.001228,-0.000676,75.0,16.169373,0.000481,new_york,1.33432,1.32941,0.00234,-0.000497,0
GBPUSD,SELL,1.332587,48.820589,0.000857,-0.000618,40.0,1.179411,0.000471,asia,1.33387,1.33044,0.002446,-0.000444,1
GBPUSD,SELL,1.330619,38.105554,0.001125,-0.000663,65.0,11.894446,0.000508,london,1.33231,1.32781,3.5e-05,0.0,0
GBPUSD,SELL,1.331221,47.901255,0.001958,-0.000711,40.0,2.098745,0.001048,new_york,1.33416,1.32633,0.000461,0.0,0
GBPUSD,SELL,1.332072,40.47543,0.001185,-2.4e-05,65.0,9.52457,0.000999,asia,1.33385,1.32911,0.000922,0.0,0
GBPUSD,SELL,1.333422,60.771159,0.001356,0.000542,65.0,10.771159,0.00053,new_york,1.33546,1.33003,0.001456,-0.000124,0
GBPUSD,BUY,1.333778,64.249204,0.00124,0.000453,65.0,14.249204,0.000501,asia,1.33192,1.33688,0.003228,-0.000178,1
GBPUSD,BUY,1.336291,80.711537,0.000868,0.001,75.0,30.711537,0.000394,asia,1.33499,1.33846,0.000429,-0.003047,0
GBPUSD,BUY,1.325996,26.339447,0.001826,-0.00106,75.0,23.660553,0.000891,new_york,1.32326,1.33056,0.003084,-0.003385,0
GBPUSD,SELL,1.327475,31.789307,0.001865,-0.001659,75.0,18.210693,0.00097,asia,1.33027,1.32281,0.004863,-0.003445,1
GBPUSD,SELL,1.323539,26.296578,0.000979,-0.002095,75.0,23.703422,0.00082,asia,1.32501,1.32109,0.002553,-0.000665,1
GBPUSD,SELL,1.320673,16.059026,0.001415,-0.002913,75.0,33.940974,0.000559,new_york,1.3228,1.31713,0.000296,0.0,0
GBPUSD,SELL,1.319592,41.846055,0.002399,-0.002247,65.0,8.153945,0.001415,asia,1.32319,1.31359,0.007583,-0.003144,1
GBPUSD,SELL,1.321039,39.663123,0.001895,-0.001273,65.0,10.336877,0.001383,asia,1.32388,1.3163,0.007358,-0.002578,1
GBPUSD,SELL,1.315668,37.705255,0.001967,-0.001786,65.0,12.294745,0.001537,new_york,1.31862,1.31075,0.005069,-0.002833,1
GBPUSD,SELL,1.315409,34.953174,0.002073,-0.001618,75.0,15.046826,0.000976,asia,1.31852,1.31023,0.005582,-0.003796,1
GBPUSD,SELL,1.31508,53.45713,0.000949,-0.001107,40.0,3.45713,0.000881,asia,1.3165,1.31271,0.002486,-0.000173,1
GBPUSD,SELL,1.311613,26.894236,0.001344,-0.001671,75.0,23.105764,0.00058,new_york,1.31363,1.30825,0.0011,0.0,0
GBPUSD,SELL,1.315409,53.188917,0.001507,-0.000453,40.0,3.188917,0.000713,asia,1.31767,1.31164,0.004312,-0.002711,1
GBPUSD,SELL,1.313836,50.107171,0.000975,-0.000156,40.0,0.107171,0.000755,london,1.3153,1.3114,0.002739,-0.001138,1
GBPUSD,SELL,1.314665,54.878959,0.001404,-0.000341,40.0,4.878959,0.000857,new_york,1.31677,1.31115,0.005816,-0.002622,1
GBPUSD,SELL,1.313508,54.781511,0.001308,0.000125,40.0,4.781511,0.000754,asia,1.31547,1.31024,0.004659,-0.001465,1
